value,count,timestamp,column,id
BUILD IT BACK APP-000970-GONZALEZ. TWO STORY WOOD FRAME HOME ON CMU BLOCK FOUNDATION TO BE ELEVATED ABOVE DESIGN FLOOD ELEVATION(DFE)WITHIN THE EXISTING FOOTPRINT OF THE HOME,1,2024-12-30 23:01:08,job_description,ic3t-wcy2
BUILD IT BACK APP-001400. ABANDONMENT OF 1ST FLOOR AND FLOOD PROOFING OF SPACE FOR A SEMI-DETACHED THREE (3) FLOORS 1 FAMILY HOME.,1,2024-12-30 23:01:08,job_description,ic3t-wcy2
BUILD IT BACK APP-003196 HOGAN. ONE STORY WOOD FRAME HOME ON ON A CONCRETE CMU BLOCK CELLAR/FOUNDATION - TO BE ELEVATED ABOVE THE DESIGN FLOOD ELEVATION (DFE) WITHING THE EXISTING FOOTPRINT OF THE HOME,1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"BUILD IT BACK APP-003310. REPAIR DAMAGES CAUSED BY HURRICANE SANDY SUCH AS REMOVAL OF EXISTING DOORS, PERIMETER WINDOWS, LOUVER, ETC. STRENGTHENING BLDG. COMPONENTS TO ADD RESILIENCY MEASURES IN THE EVENT OF FUTURE STORM OR FLOOD AS SHOWN ON DRAWINGS FILED HEREWITH. NO CHANGE IN USE, EGRESS OR OCCUPANCY.",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"BUILD IT BACK APP-009155-THEODOS. DEMOLITION OF SINGLE FAMILY RESIDENTIAL HOME. CONSTRUCTION OF NEW SINGLE-FAMILY HOME, WITH TWO OCCUPIED LEVELS ABOVE THE DESIGN FLOOD ELEVATION(DFE) WITHIN THE FOOTPRINT OF THE PREVIOUS HOME.",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"BUILD IT BACK APP-014065 DELDUCA. EXISTING DETACHED SINGLE FAMILY DWELLING WITH CRAWLSPACE, TWO FLOORS AND ATTIC, TO BE ELEVATED ABOVE THE FLOOD RESISTANT CONSTRUCTION ELEVATION (FRCE), WITHIN THE SAME FOOTPRINT OF EXISTING STRUCTURE.",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"BUILD IT BACK APP-022691 PLUMBING UPGRADE AND DRY FLOOD PROOFING: REPLACING BOOSTER PUMPS, REINSTALL FIREPUMP ON NEW ELEVATED HOUSEKEEPING PAD, INSTALL BACKFLOW PREVENTION VALVES,INSTALL SUMPPUMPS.  INSTALL STEEL FRAME PLATFORM IN ELECTRICAL ROOM AND INSTALL DEPLOYABLE CONCRETE PANELS AS PER PLANS FILED.  NO CHANGE IN USE, EGRESS OR OCCUPANCY.",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
BUILD IT BACK APP-025256: BASEMENT LEVEL TO BE DEMOLISHED. FIRST AND SECOND FLOORS TO BE ALTERED TO FLOOD-PROOF FOYER BELOW THE DFE; ACCOMMODATE RELOCATED UTILITIES FROM BASEMENTL AND TO REHABILITATE AREAS DAMAGED BY WATER INTRUSION. ROOF TO BE REPLACED.,1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"BUILD IT BACK APP-22691 PLUMBING UPGRADE AND DRY FLOOD PROOFING: REPLACING BOOSTER PUMPS, REINSTALL FIREPUMP ON NEW ELEVATED HOUSEKEEPING PAD, INSTALL BACKFLOW PREVENTION VALVES,INSTALL SUMPPUMPS.  INSTALL STEEL FRAME PLATFORM IN ELECTRICAL ROOM AND INSTALL DEPLOYABLE CONCRETE PANELS AS PER PLANS FILED.  NO CHANGE IN USE, EGRESS OR OCCUPANCY.",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"BUSHWICK HS; EXTERIOR RETAINING WALLSTRUCTURAL SYSTEM AS PER PLANS FILED HEREWITH.NO CHANGE IN USE, EGRESS OR OCCUPANCY RETAINING WALLS. FLOOD ELIMINATION",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"BUSHWICK HS; SITE DRAINAGE PERTAININGTO RETAINING WALL UPGRADE AS PER PLANS FILED HEREWITH.NO CHANGE TO USE, EGRESS OR OCCUPANCY. FLOOD ELIMINATION",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"BUULD IT BACK APP-022691 PLUMBING UPGRADE AND DRY FLOOD PROOFING: REPLACING BOOSTER PUMPS, REINSTALL FIREPUMP , INSTALL BACKFLOW PREVENTION VALVES,INSTALL SUMPPUMPS.  INSTALL STEEL FRAME PLATFORM IN ELECTRICAL ROOM ,INSTALL DEPLOYABLE CONCRETE PANELS,REPLACE DAMAGED SLAB IN COMMUNITY AS PER PLANS FILED.  NO CHANGE IN USE, EGRESS OR OCCUPANC",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"CH/BRONX INT - SUBMITTING ON BEHALF OF CONTRACTOR FOR THE INSTALLATION OF TEMPORARY CONSTRUCTION EQUIPMENT (CHUTE), IN CONJUNCTION WITH DOB JOB #201200235 (EXT. MASONRY, ROOFS, FLOOD ELIM.).  NO CHANGE IN USE, OCCUPANCY OR EGRESS",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"COLUMBUS HS FENCE SUBMITTING ON BEHALF OF CONTRACTOR FOR THE INSTALLATION OF TEMPORARY SECURITY FENCE IN CONJUNCTION WITH DOB #2010259997 (FLOOD ELIMINATION).  TLF = 778'.  &amp; DOB# 201024024 PAVED AREAS. NO CHANGE IN USE, EG RESS OR OCCUPANCY.",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"COMBINE AND RENOVATE APARTMENTS 5R AND 5P, MINOR PARTITION AND PLUMBING FIXTRURE REVISIONS, THE PROPERTY IS NOT IN A SPECIAL FLOOD HAZARD AREA PER EFFECTIVE 2007 FIRM OR PRELIMINARY FLOOD MAPS RELEASED IN 2013, NO CHANGE TO USE, EXITS OR OCCUPANCY",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"COMBINE APARTMENTS 12AB AND 12C, INSTALL THROUGH THE WALL HVAC SLEEVES, APARTMENT RENOVATION, MINOR PLUMBING FIXTURE AND PARTITION REVISIONS, THE PROPERTY IS N OT IN A FLOOD HAZARD AREA PER 2007 FIRM OR PRELIMINARY FLOOD MAPS RELEASE IN 2013, NO CHANGE TO USE, EXITS OR OCCUPANCY",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"COMBINE APARTMENTS 4E AND 4A, APARTMENT RENOVATION, THE PROPERTY IS NOT IN A SPECIAL FLOOD HAZARD AREA PER EFFECTIVE 2007 FIRM OR PRELIMINARY FLOOD MAPS RELEASED IN 2013, NO CHANGE TO USE, EXITS OR OCCUPANCY",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"COMBINE APARTMENTS G1802 AND G1803, APARTMENT RENOVATION, MINOR PARTITION AND PLUMBING FIXTURE REVISIONS, THE PROPERTY IS NOT IN A SPECIAL FLOOD HAZARD AREA PER EFFECTIVE 2007 FIRM OR PRELIMINARY FLOOD MAPS RELEASED IN 2013, NO CHANGE TO USE, EXITS OR OCCUPANCY",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"COMBINE APTS 10C AND 10D, MINOR PLUMBING FIXTURE WORK, PARTIAL APT RENOVATION, THE PROPERTY IS NOT IN A SPECIAL FLOOD HAZARD AREA PER EFFECTIVE 2007 FIRM OR PRELIMINARY FLOOD MAPS RELEASED IN 2013, NO CHANGE TO USE, EXITS OR OCCUPANCY",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
CONSTRUCT A PERIMETER CONCRETE WALL/CURB TO PROVIDE FLOOD PROTECTION. INSTALL DECORATIVE WROUGHT IRON FENCE ON TOP OF THE PROPOSED CONCRETE WALL. INSTALL NEW FOUNDATION FOR PERIMETER CURB. INSTALL DEPLOYABLE ALUMINUM STACKABLE FLOOD BARRIER AT GATE ENTRY. INSTALL STRUCTURAL CONCRETE PILASTER AT ENTRY GATE. SEAL INTERIOR PENETRATIONS &amp; PVC DRAIN.,1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"CONSTRUCT CONCRETE FLOOD WALL. INSTALL PRE-MANUFACTURED HINGED FLOOD BARRIERS IN CONCRETE FLOOD WALL.REPLACE EXISTING MAN-DOOR WITH PRE-MANUFACTURED FLOOD PROOF DOOR.CONSTRUCT INTERIOR CONCRETE FLOOD WALL INSTALL PRE- MANUFACTURED STOP LOG FLOOD BARRIER. NO CHANGE IN USE,OCCUPANCY AND EGRESS IS INVOLVED UNDER THIS APPLICATION.",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"CONSTRUCT FLOOD BARRIERS TO PROTECT PUBLIC UTILITY ELECTRICAL EQUIPMENT. THERE IS NO CHANGE OF USE, EGRESS, OR OCCUPANCY UNDER THIS APPLICATION.",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
CONSTRUCTION OF A NEW 1-FAMILY (3) STORY SEMI-DETACHED RESIDENCE LOCATED IN THE FLOOD ZONE.,1,2024-12-30 23:01:08,job_description,ic3t-wcy2
CONSTRUCTION OF A NEW 1-FAMILY (3) STORY SEMI-DETACHED RESIDENCE WITH-IN THE FLOOD ZONE.,1,2024-12-30 23:01:08,job_description,ic3t-wcy2
CONSTRUCTION OF FLOOD BARRIERS AND CONCRETE FOUNDATION AND EXTERIOR FLOOD WALLS,1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"CONSTRUCTION OF FOOD PROTECTION DEVICES (STOP LOGS) AT 6 EXTERIOR EGRESS DOORS AND 3 EXTERIOR ROLL-UP DOORS, EXTERIOR FLOOD PROTECTION ASSEMBLIES AT TWO EGRESS DOORS WITH NEW FOUNDATIONS, 1 NEW EGRESS DOOR, AND REPLACE 10 PUMPS AND RELATED CONTROLS/ELECTRICAL ON BUILDING INTERIOR. SEAL PENETRATIONS. NO CHANGE TO USE, OCCUPANCY OR EGRESS.",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"CONSTRUCTION OF REINFORCED FLOOD WALLS, FLOOD PROTECTION ASSEMBLIES AND INSTALLATION OF RELATED FLOOD PROTECTION DEVICES.",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"CONSTRUCTION OF REINFORCED FLOOD WALLS, FLOOD PROTECTION ASSEMBLIES AND INSTALLATION OF RELATED FLOOD PROTECTION DEVICES.    RELOCATION OF ONE HOSE BIB CONNECTION.",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"CONVERSION OF NON-RES. FL AREA TO RES. FL AREA IN EXTG NON-COMPLYING &amp; NON-CON FORMING BLDG. INTER &amp; EXTER. RENOV.,ACCESSORY ENCLOSED PARKING FOR EACH DU. IST FL. RENAMED DUE TO 9' OF POTENTIAL FLOODING. BULKHEAD REPAIR &amp; GREEN ROOF FOR EACH DU.",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"CONVERT EXISTING ONE CAR GARAGE AT CELLAR TO RECREATION ROOM OR HOUSEHOLD STOR AGE SLOPED RAMP TO BE FILLED WITH SAND, AND COVERED WITH CONCRETE. WATERPROOF NEW WALL AND REBRICK THE FRONT OF WHAT THE GARAGE DOOR. CLOSE OFF EXISTING FRO NT WINDOW.  THIS WORK IS NECESSITATED TO REDUCE CELLAR FLOODING DURING STORM.",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"DEMO INTERIOR PARTITION; FLOOD AND CEILLING, NO CHANGE IN USE OF EGRESS AND OCCUPANCY.",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"DEMOLITION OF THE EXISTING BUILDING ENVELOPE AND FACADE. THE FLOOD-PROOFING OF THE EXISTING BUILDING AND STRUCTURE, AND THE ADDITION OF A NEW BUILDING ENEVE LOPE AND FACADE. THE REPLACEENT OF INTERIOR FINISHES AND FIXTURES INCLUDING CH ANGES IN OCCUPANT LOAD.",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"DIRECT LIFT OF EXISTING DWELLING ABOVE THE FLOOD PLAIN. NEW FOUNDATION / PILING SYSTEM, PLUMBING RECONNECTIONS, &amp; MODIFICATIONS TO EXTERIOR ENTRY POINTS. NO CHANGE TO ZONING, USE, OCCUPANCY, OR EGRESS/ BUILD IT BACK APPLICATION #: APP-015676",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"DIRECT LIFT OF EXISTING DWELLING ABOVE THE FLOOD PLAIN. NEW FOUNDATION / PILING SYSTEM, PLUMBING RECONNECTIONS AND MODIFICATION TO EXTERIOR ENTRY POINTS. NO OTHER CHANGE TO ZONING, USE, OCCUPANCY, OR EGRESS. BUILD IT BACK APPLICATION NUMBER: APP-008971",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"DIRECT LIFT OF EXISTING HOME ABOVE FLOOD PLAIN, NEW FOUNDATION / PIER SYSTEM, PLUMBING RECONNECTIONS, MODIFICATIONS TO EXTERIOR ENTRY POINTS, AND BASEMENT LEVEL. BIB # APP-018598",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"DIRECT LIFT OF EXISTING HOME ABOVE FLOOD PLAIN, NEW FOUNDATION / PILING SYSTEM, PLUMBING RECONNECTIONS, &amp; MODIFICATIONS TO EXTERIOR ENTRY POINTS. NO OTHER CHANGE TO ZONING, USE, OCCUPANCY, OR EGRESS. BIB # APP-011367",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"DIRECT LIFT OF EXISTING HOME ABOVE FLOOD PLAIN, NEW FOUNDATION/PILING SYSTEM PLUMBING RECONNECTIONS AND MODIFICATIONS TO EXTERIOR ENTRY POINTS. A NEW MECHANICAL CLOSET CONSTRUCTED ON THE 1ST FLOOR OF THE DWELLING TO ACCOMMODATE NEW MECHANICAL EQUIPMENT ABOVE DFE, NEW WOOD PLATFORM AND STAIRS PER PLANS. NO CHANGE IN USE EGRESS OR OCCUPANCY.",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"DIRECT LIFT OF EXISTING HOME ABOVE FLOOD PLAIN, NEW FOUNDATION/PILING SYSTEM, PLUMBING RE CONNECTIONS AND MODIFICATIONS TO EXTERIOR ENTRY POINTS. NO OTHER CHANGE TO USE, ZONING, OCCUPANCY OR EGRESS. BIB#APP-001807",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"DIRECT LIFT OF EXISTING HOME ABOVE FLOOD PLAIN, NEW FOUNDATION/PILING SYSTEM, PLUMBING RE CONNECTIONS AND MODIFICATIONS TO EXTERIOR ENTRY POINTS. NO OTHER CHANGE TO ZONING, USE, EGRESS OR OCCUPANCY.  BIB APP-003767",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"DIRECT LIFT OF EXISTING HOME ABOVE FLOOD PLAIN, NEW FOUNDATION/PILING SYSTEM, PLUMBING RE CONNECTIONS AND MODIFICATIONS TO EXTERIOR ENTRY POINTS.  NO OTHER CHANGE TO ZONING, USE, EGRESS OR OCCUPANCY. BIB# APP-005944",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"DIRECT LIFT OF EXISTING HOME ABOVE FLOOD PLAIN, NEW OPEN FOUNDATION/PILING SYSTEM. PLUMBING RECONNECTIONS AND MODIFICATIONS TO EXTERIOR ENTRY POINTS, A NEW MECHANICAL CLOSET CONSTRUCTED ON THE FIRST FLOOR OF THE DWELLING TO ACCOMMODATE NEW MECHANICAL EQUIPMENT ABOVE DFE. NO CHANGE IN USE OR OCCUPANCY.",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"DIRECT LIFT OF EXISTING HOME ABOVE FLOOD PLANE, NEW FOUNDATION/PILING SYSTEM. PLUMBING RECONNECTIONS &amp; MODIFICATIONS EXTERIOR ENTRY POINTS. CONSTRUCT NEW MECHANICAL ROOM AT ELEVATED FLOOR. NO CHANGE IN EGRESS, USE OR OCCUPANCY.",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"DIRECT LIFT OF EXISTING HOME ABOVE FLOOD PLANE, NEW FOUNDATION/PILING SYSTEM, PLUMBING RE CONNECTIONS &amp; MODIFICATIONS TO EXTERIOR ENTRY POINT. A NEW MECHANICAL CLOSET CONSTRUCTED IN THE 1ST FLOOR OF DWELLING TO ACCOMMODATE RELOCATED MECHANICAL EQUIPMENT. MODIFY EXISTING UTILITY CONNECTIONS.",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"DIRECT LIFT OF EXISTING HOME ABOVE FLOOD PLANE, NEW FOUNDATION/PILING SYSTEM, PLUMBING RE-CONNECTIONS &amp; MODIFICATIONS TO EXTERIOR ENTRY POINTS. A NEW MECHANICAL CLOSET CONSTRUCTED ON THE FIRST FLOOR OF THE DWELLING TO ACCOMMODATE RELOCATED MECHANICAL EQUIPMENT ABOVE DFE. NO CHANGE TO EGRESS, USE OR OCCUPANCY.",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"DIRECT LIFT OF EXISTING HOME ABOVE FLOOD PLANE, NEW FOUNDATION/PILING SYSTEM, PLUMBING RE CONNECTIONS &amp; MODIFICATIONS TO EXTERIOR ENTRY POINTS.A NEW MECHANICAL CLOSET CONSTRUCTED ON THE FIRST FLOOR OF THE DWELLING UNIT TO ACCOMMODATE RELOCATED MECHANICAL EQUIPMENT ABOVE DFE. NO CHANGE IN EGRESS, USE OR OCCUPANCY.",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"DIRECT LIFT OF EXISTING HOME ABOVE FLOOD PLANE, NEW FOUNDATION/PILING SYSTEM , PLUMBING RE CONNECTIONS &amp; MODIFICATIONS TO EXTERIOR ENTRY POINTS. MODIFY EXISTING UTILITY CONNECTIONS AS REQUIRED.",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"DIRECT LIFT OF EXISTING HOME ABOVE FLOOD PLANE. NEW FOUNDATION/PILING SYSTEM, PLUMBING RECONNECTIONS &amp; MODIFICATIONS TO EXTERIOR ENTRY POINTS. MODIFY EXISTING UTILITY CONNECTIONS AS REQUIRED.",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"DIRECT LIFT OF EXISTING HOME ABOVE FLOOD PLANE, NEW FOUNDATION/PILING SYSTEM , PLUMBING RE-CONNECTIONS &amp; MODIFICATIONS TO EXTERIOR ENTRY POINTS. NO CHANGE TO EGRESS, USE OR OCCUPANCY.",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"DIRECT LIFT OF EXISTING HOME ABOVE FLOOD PLANE, NEW FOUNDATION, PILING SYSTEM, PLUMBING RE CONNECTIONS AND MODIFICATIONS T EXTERIOR ENTRY POINTS. NEW MECHANICAL CLOSET CONSTRUCTED ON THE 1ST FLOOR.",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"DIRECT LIFT OF EXISTING HOME ABOVE FLOOD PLANE. NEW OPEN FOUNDATION, NEW PILING SYSTEM. MODIFICATION TO PLUMBING CONNECTIONS. NO CHANGE IN USE, EGRESS OR OCCUPANCY.",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"DIRECT LIFT OF EXISTING HOME ABOVE FLOOD PLANE, NEW OPEN FOUNDATION, NEW PILING SYSTEM, PLUMBING RECONNECTIONS &amp; MODIFICATIONS TO EXTERIOR POINTS. MODIFY EXISTING UTILITY CONNECTIONS.",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
DOCUMENT FILED TO SUBMIT FLOOD ZONE COMPLIANCE PLANS.,1,2024-12-30 23:01:08,job_description,ic3t-wcy2
DUE TO HURRICANE SANDY FLOODING - REMOVAL AND CONSTRUCTION OF NON LOAD BEARING PARTITIONS ON THE CELLAR AND 1ST FLOOR AS INDICATED ON DRAWINGS. NO CHANGE IN USE EGRESS OR OCCUPANCY.,1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"ELEVATED EXISTING HOUSE WORK TO ACCOMMODATE FLOODING RESISTANT CONSTRUCTION. WORK INCLUDING INTERIOR/ EXTERIOR RENOVATION, PLUMBING, &amp; MECHANICAL AS PER PLAN.",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"ELEVATE EXISTING EXTERIOR LARGE OPENINGS (HATCHES, AREAWAYS, VENTS), SEAL INTERIOR SMALL PENETRATIONS. INSTALL FLAP GATE WITHIN EXIST MANHOLE &amp; RELATED SITE/CIVIL WORK.INSTALL FOUR FLOOD DEWATERING PUMPS, PIPING &amp; RELATED CONTROLS/ELECTRICAL.",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"ELEVATION OF AN EXISTING BUILDING IN THE SPECIAL FLOOD HAZARD AREA, INCLUDING CONSTRUCTION OF A NEW PILE FOUNDATION, GRADE BEAMS, AND CRAWL SPACE, WITH RELATED PLUMBING WORK. BUILD IT BACK APPLICATION NUMBER APP-004901",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"ELEVATION OF AN EXISTING BUILDING IN THE SPECIAL FLOOD HAZARD AREA, INCLUDING CONSTRUCTION OF A NEW PILE FOUNDATION, GRADE BEAMS, AND CRAWL SPACE, WITH RELATED PLUMBING WORK. BUILD IT BACK APPLICATION NUMBER APP-006586",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"ELEVATION OF AN EXISTING BUILDING IN THE SPECIAL FLOOD HAZARD AREA, INCLUDING CONSTRUCTION OF NEW PILE FOUNDATION, GRADE BEAMS, AND CRAWL SPACE, WITH RELATED PLUMBING WORK. BUILD IT BACK APPLICATION NUMBER APP-007973",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
ELEVATION OF EXISTING TWO STORY DETACHED BUILDING FIRST FLOOR IS GREATER THAN 7' HEIGH AND ENCLOSED. LOWEST LEVEL IS UNFINISHED STORAGE AND SUBJECT TO FLOODING AND SHALL NOT BE USED FOR ANY OTHER USE.,1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"E. MURROW H.S. PROVIDE AND INSTALL NEW SITE SECURITY LIGHTING AND FLOODLIGHTING (WALPACKS CANOPY FIXTURES, CONDUITS AND WIRING &amp; CONTROLS. ) AROUND THE PERIMETER OF SCHOOL. AS PER PLANS FILED HEREWITH",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
ENERGY CODE AND FLOOD ZONE COMPLIANCE AS SHOWN ON PLANS FILED HEREWITH.,1,2024-12-30 23:01:08,job_description,ic3t-wcy2
ENLARGEMENT OF EXISTING BUILDING.CHANGING THE OCCUPANCY OF A THREE FAMILY HOUSE TO SEVEN FAMILY DWELLING. THE PREMISES IS CURRENTLY LOCATED IN AN X_ZONE PER EFFECTIVE FIRM. THE APPLICANT HAS BEEN ADVISED BY THE DOB AND ACKNOWLEDGES THAT THE PREMISES IS NOW LOCATED IN AN A ZONE PER FEMA PRELIMINARY FLOOD MAPS RELEASED IN 2013.,1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"ERECTION OF A TEMPORARY FLOOD BARRIER AROUND BUILDING IN CASE OF INCOMING HURRICANE AND OR FLOOD AS SHOWN ON DRAWINGS FILED HEREWITH. NO CHANGE IN USE, EGRESS OR OCCUPANCY.",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"EST COST $ 95,000 REMOVE STRUCTURE ABOVE 1ST FL.CEILING AND REPLACE WITH  NEW.PROVIDE NEW INTERIOR LAYOUT THROUGHOUT &amp; RAISE BLDG ABOVE THE FLOOD PLANE &amp; REMOVE EXIST.FOOTING &amp; FOUNDATION &amp; PROVIDE NEW FOOTING &amp; FOUNDATION CREATING A CRAWL SPACE AT GRADE",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
EXISTING 1 FAMILY 1 STORY RESIDENTIAL BUILDING DAMAGED IN HURRICANE SANDY. EXISTING STRUCTURE TO BE RAISED ABOVE THE FLOOD RESISTANT ELEVATION AS PER LL29-2013  PLUMBING TO BE FILED BY OTHERS.,1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"EXISTING FRAME DWELLING TO BE RECONSTRUCTED.  NEW SECOND FLOOR VERTICAL ENLARGEMENT TO BE ADDED. FIRST FLOOR TO HAVE NEW KITCHEN, WASHROOM AND UTILITY ROOM. EXISTING DAMAGED SECTIONS OF FLOOR AND WALLS TO REMAIN TO BE REPAIRED AND RESTORED.  PREMISES IS LOCATED IN AN ZONE A10 FLOOD HAZARD AREA. NO CERTIFICATE OF OCCUPANCY TO BE ISSUED FOR PREMISES IN PRIVATE COMMUNITY.",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"EXTENSION OF EXISTING AREAWAYS WALLS FOR FLOOD CONTROL. NO CHANGE IN USE, EGRESS OR OCCUPANCY.",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"EXTERIOR BUILDING REHABILITATION. PARTIAL ROOF REPLACEMENT, WINDOW REPLACEMENT, EXTERIOR MASONRY REPAIRS AND REPLACEMENT. FLOOD ELIMINATION IN CELLAR. ASSOCIATED INTERIOR REPAIRS. WINDOW REPLACEMENT IN 1905 BUILDING.  NO CHANGE IN ZONING, USE OR EGRESS UNDER THIS APPLICATION",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"EXTERIOR MASONRY REPAIRS, PARAPETS AND ROOF REPLACEMENT, FLOOD ELIMINATION, REPLACEMENT OF WINDOWS AND WINDOW GUARDS, INTERIOR FINISHES REPAIRS AT EXISTING SCHOOL BUILDING. PLUMBING WORK - ROOF DRAIN REPLACEMENT AND RELOVATION OF SANITARY VENT PIPING AT ROOF LEVEL",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"EXTERIOR MASONRY, ROOF REPLACEMENT, FLOOD ELIMINATION, INTERIOR REPAIRS",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"EXTERIOR WORK CONSISTING OF CONSTRUCTION OF CONCRETE REINFORCED FLOOD WALLS AND INSTALLATION OF RELATED FLOOD PROTECTION DEVICES. INSTALLATION OF TWO FLOOD DEWATERING PUMPS, PIPING, AND RELATED CONTROLS/ELECTRICAL.",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"EXTERIOR WORK CONSISTING OF CONSTRUCTION OF CONCRETE REINFORCED FLOOD WALLS, INSTALLATION OF RELATED FLOOD PROTECTION DEVICES, INSTALLATION OF 2 SUMP PUMPS, PIPING, &amp; RELATED CONTROLS/ELECTRICAL, AND VARIOUS SITE IMPROVEMENTS.",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"EXTERIOR WORK CONSISTING OF CONSTRUCTION OF REINFORCED FLOOD WALLS, FLOOD PROTECTION ASSEMBLIES, AND INSTALLATION OF RELATED FLOOD PROTECTION DEVICES. INSTALLATION OF TWO FLOOD DEWATERING PUMPS, INSTALLATION OF ONE BACKWATER VALVE.",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"EXTERIOR WORK CONSISTING OF CONSTRUCTION OF REINFORCED FLOOD WALLS, FLOOD PROTECTION ASSEMBLY &amp; INSTALL RELATED FLOOD PROTECTION DEVICES. INSTALL ONE SUMP PUMP, PIPING &amp; RELATED CONTROLS/ELECTRICAL.  INSTALL ONE BACKWATER VALVE.",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"FABRICATION OF TEMPORARY FLOOD BARRIER WALL AS SHOWN ON DRAWINGS FILED HEREWITH. NO CHANGE IN USE, EGRESS OR OCCUPANCY.",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"FACADE RESTORATION, THE PROPERTY IS IN A SPECIAL FLOOD HAZARD AREA, NO CHANGE TO USE, EXITS OR OCCUPANCY",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
"FILED FOR THE INT. RENO TO AN EXISTING 1 1/2 STORY, 1 FAMILY, FRAME RESIDENCE &amp; TO RAISE THE BUILDING TO BE ABOVE THE BASE FLOOD ELEVATION. ALONG W/ A VERT. ENLARGEMENT TO CREATE FULL HABITABLE 2 STORY W/ CELLAR PER ZONING/3-STORY PER CODE, ONE FAMILY RESIDENCE. ALL WORK AS PER PLANS SUBMITTED HEREWITH. NEW CERT OF OCC TO BE FILED UNDER THIS APP.",1,2024-12-30 23:01:08,job_description,ic3t-wcy2
